1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3,0,0,0,0,0,1,0,0,0,2,0,2,1,2,1,1,0,1,0,0,4,3,0,2,1,1,0,0,0,1,2,0,0,2,0,0,4,35,94242,4,0,4,0,3,4,1,55185.25,1
0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,0,2,0,0,1,3,1,2,0,0,0,1,0,0,2,1,0,0,0,0,3,6,1185,3,0,0,0,0,1,1,31032,1
0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2,25,1422,2,0,0,0,1,2,0.44,520.75,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,5,358,2,0,0,0,0,1,1,120.75,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,3,32,1252,3,0,0,0,1,2,0.962962963,385.75,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,2,1,2,1,0,0,0,0,0,3,0,0,0,0,0,3,14,3917,3,0,0,0,0,1,1,683.5,1
0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,1,0,0,0,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,0,1,3,9,5268,3,1,0,0,2,3,1,538.5,0
0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,1,0,0,1,0,0,3,0,4,0,0,0,1,1,0,0,0,0,0,0,1,3,11,59776,3,1,0,0,2,3,1,7758.25,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,1,0,1,1,2,1,2,1,0,0,0,0,2,1,0,0,0,4,5,34383,4,0,0,0,0,1,1,7895,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,3,4618,2,0,0,0,0,1,1,2055.25,0
0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,1,1,2,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,1,0,1,2,193,69771,2,1,0,0,0,1,1,4788.75,0
0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,2,0,1,0,0,2,1,1,2,2,0,1,1,1,1,0,1,0,2,0,2,2,3,7234,2,2,0,0,0,1,1,2692.75,0
0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,1,1,0,0,0,0,1,0,2,0,2,0,0,1,1,0,0,1,0,1,0,1,3,8,191248,3,1,0,0,0,1,1,34910.5,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,1,1,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,1,0,1,0,1,3,206,728280,3,1,0,0,0,1,1,28550,0
0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,1,0,0,2,207,240397,2,0,0,0,0,1,1,42957.5,0
0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,1,0,1,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,1,0,0,3,9,209572,3,0,0,0,0,1,1,146057.75,0
0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,3,1,5434,3,0,0,0,0,1,1,781.25,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,0,1,2,0,1,0,1,0,0,2,2,52856,2,0,0,0,0,1,1,16568.75,0
0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,2,0,0,0,1,1,1,0,3,0,0,1,0,0,1,0,1,0,0,3,2,56,3,0,0,0,0,1,0.666666667,10,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,1,0,1,0,0,2,7,6097,2,0,0,0,0,1,1,1300.25,0
0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,0,1,2,0,1,0,1,0,0,2,4,2276,2,0,1,0,0,1,1,739,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0,1,0,1,0,2,0,0,2,0,2,2,0,1,0,2,0,0,2,5,6126,2,0,0,0,0,1,1,2241.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,3,9,3270,3,0,0,0,0,1,1,1264.25,0
0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,2,0,1,0,0,0,2,1,2,1,0,0,1,1,0,0,1,0,1,0,1,2,2,180,2,1,0,0,0,1,1,126.25,0
0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,0,1,1,0,0,0,0,1,0,0,2,1,382,2,0,0,0,0,1,1,347.75,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,45,2480,2,0,0,0,0,1,1,351,0
0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,0,1,0,0,0,2,2,4,1,0,1,1,2,0,0,0,0,1,0,0,2,16,1802,2,0,0,0,1,2,0.935483871,1700.25,1
0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,5,615,2,0,0,0,1,2,1,519,0
0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,0,2,1,1,0,0,0,3,1,2,2,0,0,1,1,0,0,0,0,1,0,2,2,2,4229,2,2,0,0,0,1,1,880.75,0
0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,0,2,1,0,0,0,0,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,2,1,114,2,0,1,0,0,1,1,25.25,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,36,36832,2,0,0,0,0,1,1,8202.75,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,1,1,3,0,0,1,2,2,0,2,0,0,0,0,1,3,2,11670,3,1,0,0,0,1,1,34.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,3,2,1,0,0,0,0,0,1,2,40,56210,2,1,0,0,0,1,1,38945.25,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,3,0,0,0,4,1,2,0,0,0,1,1,2,0,0,0,0,0,0,3,7,4464,3,0,0,0,0,1,1,1482.75,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,12,13619,3,0,0,0,1,2,0.416666667,3148.75,0
0,1,1,0,0,0,0,0,0,0,0,0,2,3,2,0,1,1,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1242,2,1,2,0,0,1,1,362.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,2,6,740067,2,0,0,0,1,2,1,201145,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,2,0,1,2,0,0,1,0,0,0,0,0,2,6,84505,2,0,0,0,1,2,1,20493.5,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,0,0,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0,2,3,35660,2,0,0,0,0,1,1,14319.25,0
0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,1,0,1,0,1,0,1,2,0,1,3,0,0,1,0,0,0,0,0,2,3,35916,2,0,0,0,0,1,1,13650.25,0
1,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,1,1,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,257,2,0,2,0,0,1,1,225.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,8,3340,2,0,0,0,0,1,0.8,1678,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,29,3480,2,1,0,0,0,1,0.559633028,1424.75,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,2,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,1,2,30,2174,2,1,0,0,1,2,0.584745763,4892,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,2,24,21150,2,0,0,0,1,2,0.625,18941,0
0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,1,3,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,73,6837,2,1,1,0,0,1,1,3641.25,0
0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,1,3,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,27,36015,2,1,1,0,1,2,0.935483871,13170.5,0
0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1,1,0,3,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,27,38369,2,1,1,0,1,2,0.90625,7545.5,0
0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,0,3,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,2,27,44663,2,1,1,0,1,2,0.935483871,14396,0
1,0,0,1,0,0,0,0,0,0,5,0,3,1,7,1,2,2,2,0,0,2,0,6,3,2,1,2,1,2,1,0,0,0,2,0,2,5,3,4423,5,2,2,0,0,1,1,7525.25,0
0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,1,0,0,0,1,2,1,3,3,1,0,2,0,1,1,0,0,0,0,0,1,3,2,5778,3,1,0,0,0,1,1,2418,0
0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,1,1,1,0,0,2,2,1,4,1,0,2,0,1,1,0,0,0,0,0,1,3,2,5870,3,1,0,0,0,1,1,1472,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2832,2,0,0,0,0,1,1,643,0
0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,1,0,0,0,3,0,6,3,0,2,2,1,0,0,0,0,0,0,0,6,55,1954,6,0,0,0,1,2,0.727272727,1528.5,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,3,4,1204,3,0,0,0,2,3,1,712,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,3,2364,2,0,0,0,0,1,1,2481,0
0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,0,1,0,0,0,3,0,6,3,0,3,2,1,0,1,0,0,0,0,0,6,8,835,6,0,0,0,1,2,0.454545455,4460.5,1
0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,0,1,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,3,12,7340,3,1,0,0,0,1,1,2574,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0,1,0,4,0,0,0,2,1,2,0,0,0,0,0,0,3,6,34536,3,0,0,0,0,1,1,10536,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,2,7,100002,2,0,0,0,0,1,1,11098.5,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2,7,1343,2,0,0,0,0,1,1,525.75,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,2,3,668,2,0,0,0,0,1,1,104.5,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,10510,2,0,0,0,0,1,1,5458,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,3,1816,2,0,0,0,0,1,1,376.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4755,2,0,0,0,0,1,1,822,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,3453,2,0,0,0,3,4,1,793.25,1
1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,3,0,0,0,2,1,3,0,0,0,1,0,0,1,1,0,0,0,1,3,4,32,3,1,1,1,0,1,1,26,0
1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,2,1,2,0,0,0,1,1,3,0,0,0,1,0,0,1,1,0,0,0,2,3,2,11152,3,2,1,1,0,1,1,4338.75,0
1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,2,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,3,7,13404,3,0,1,1,0,1,1,7846,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,2,0,1,2,1,1,2,0,0,0,2,0,0,1,1,0,0,0,1,3,11,3377,3,1,0,1,2,3,1,11854.5,1
0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,2,0,3,0,0,0,3,2,3,1,0,1,0,0,0,0,0,1,0,0,0,4,43,52104,4,0,0,1,3,4,0.848101266,54060,1
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,7,5907,2,0,1,0,1,2,1,1095,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,30656,2,0,1,0,1,2,1,16541.25,0
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,2798,2,0,1,0,1,2,1,1521,0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,39798,2,0,1,0,1,2,1,11697.25,0
0,0,0,1,0,0,0,0,0,0,2,2,2,3,0,0,2,0,2,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,1,0,0,5,8,906,5,0,1,0,0,1,0.909090909,563.75,0
0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,30899,2,0,1,0,1,2,1,13378.75,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,10,29358,2,0,1,0,1,2,1,22.75,0
1,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,1,0,2,0,0,0,2,1,2,1,0,0,2,0,1,0,0,0,1,0,0,5,8,586,5,0,1,0,0,1,1,6.5,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,10,953,2,0,1,0,1,2,1,23.5,0
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,10,980,2,0,1,0,1,2,0.875,18.5,0
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,10,959,2,0,1,0,1,2,0.777777778,18.75,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,558,2,0,0,0,0,1,1,452.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3,1,33,3,0,0,0,0,1,1,16.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,4,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,2,7,4933,2,0,0,0,0,1,1,1196.25,1
0,0,0,0,0,0,0,0,0,0,3,1,5,0,3,0,1,1,1,0,0,5,1,2,4,0,0,2,1,1,0,1,1,0,0,0,2,2,2,527,2,2,0,0,0,1,1,39,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,1,3,0,3,1,0,1,0,2,0,0,0,0,0,0,0,2,3,2634,2,0,0,0,0,1,1,1195.5,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,5,18946,2,0,0,0,0,1,1,4904.5,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,3,0,2,2,1,0,0,0,1,0,0,0,0,3,5,369,3,0,0,0,0,1,1,218,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,3,5,3920,3,0,0,0,0,1,1,933.75,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,2,0,4,0,0,1,1,1,0,0,0,0,0,0,0,2,18,9661,2,0,0,0,2,3,0.466666667,1292.5,1
0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,2,1,2,0,0,1,1,3,1,0,0,0,0,0,0,2,5,1519,2,0,0,0,1,2,1,296.5,1
0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,3,0,1,0,1,3,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,3,8,1781,3,0,0,0,0,1,1,793.75,1
0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,1,0,0,0,0,0,1,0,3,0,0,2,1,0,2,0,1,1,3,0,0,3,2,2793,3,0,0,0,0,1,1,903.75,0
0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,1,1,0,2,2,2,0,0,1,1,0,0,0,0,0,0,3,1,3171,3,0,0,0,0,1,1,2269.75,0
0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,0,2,0,0,0,1,1,1,3,1,1,0,1,1,0,1,0,0,0,0,0,1,3,2,3414,3,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,2,5936,2,0,0,0,0,1,1,1994,0
0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,1,1,0,0,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,109,22180,2,0,0,0,1,2,0.085714286,13261.5,1
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,1,0,0,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,2,98,4255,2,0,0,0,1,2,0.133891213,5074.5,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,0,2,0,3,1,0,2,1,1,0,0,0,0,0,0,0,2,10,1878,2,0,0,0,1,2,1,124,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,7,8061,2,0,0,0,0,1,1,3112,0
0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,0,4,0,0,0,2,1,3,0,0,1,0,0,0,0,0,1,1,0,0,3,5,13756,3,0,0,0,0,1,1,2272.75,0
0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,0,0,0,3,1,2,2,0,2,0,2,1,0,0,0,1,0,1,2,5,1588,2,1,0,0,0,1,1,710.5,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0,0,0,0,2,1,142,2,0,0,0,0,1,1,61.75,0
0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,1,0,0,0,2,0,3,1,0,1,0,1,0,0,1,0,0,0,0,2,54,1188,2,0,0,0,1,2,0.416666667,22.5,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,3,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,17,38853,2,0,0,0,0,1,1,11777.75,0
1,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,3,17,9297,3,0,4,0,0,1,1,4545,0
0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,1,1,0,1,0,1,2,2,1,4,1,0,2,1,2,1,0,0,0,0,0,1,3,1,277,3,1,0,0,0,1,1,186.75,0
0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,2,2,33218,2,0,0,0,0,1,1,11187.5,0
0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,2,4,444048,2,0,0,0,1,2,1,95299.5,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,2,2,1614,2,0,0,0,0,1,1,499,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,1,1,4,0,0,2,1,0,1,0,0,0,0,0,0,2,2,17396,2,0,0,0,0,1,1,2731,0
0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,0,2,0,0,0,1,1,2,2,2,0,0,1,1,0,1,0,0,0,0,0,1,3,4,78424,3,1,0,0,0,1,1,24931,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,2,1,1,2,2,0,0,1,0,0,0,0,0,0,0,2,2,3,20396,2,2,0,0,0,1,1,6150,0
0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,0,1,0,0,0,1,3,1,3,2,2,0,0,3,1,0,0,1,0,0,0,3,4,4,5580,4,3,0,0,2,3,1,7297.5,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,2,5,4270,2,1,0,0,2,3,1,4937.25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,2,5,7176,2,0,0,0,0,1,1,2128.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,2,5,7268,2,0,0,0,0,1,1,2740.5,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,8,14379,2,0,0,0,0,1,1,5031,0
0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,0,1,0,1,0,1,1,2,2,1,2,0,0,3,1,0,0,0,0,0,0,1,4,7,565,4,1,0,0,0,1,1,514.25,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,4,18613,2,0,0,0,0,1,1,6972.5,0
0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,0,1,0,1,0,1,1,2,2,1,2,0,0,4,1,0,0,0,0,0,0,1,4,3,606,4,1,0,0,0,1,1,235.75,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,1,0,0,0,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,3,46,51023,3,0,0,0,1,2,0.8,6362.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,1,1,1,0,3,1,0,1,2,0,0,0,0,0,0,0,0,2,4,19,2,0,0,0,0,1,0.666666667,10.75,1
0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,1,1,1,0,0,1,2,1,3,1,0,0,1,1,0,0,0,0,1,0,1,3,1,27602,3,1,0,0,0,1,1,6823.75,0
0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,0,0,2,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,3,2,6990,3,0,0,0,0,1,1,2164.25,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,2,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2401,2,0,0,0,0,1,1,47.25,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,2,1,1427,2,0,0,0,0,1,1,435.5,0
0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,0,1,0,0,2,0,2,1,0,0,0,2,1,1,0,0,1,0,0,0,3,3,536,3,0,0,0,0,1,1,123,0
0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,1,1,0,0,0,2,1,0,0,2,3,3851,2,0,0,0,0,1,1,460,0
0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,1,0,0,0,1,3,1,2,1,3,0,0,5,1,0,0,0,0,0,0,2,4,15,4985,4,2,0,0,3,4,1,4094.25,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,0,1,3,0,0,4,0,0,0,0,0,0,0,1,3,16,86940,3,1,0,0,3,4,1,30614,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,2,3806,2,0,1,0,0,1,0.666666667,1225,0
1,1,0,0,0,0,0,0,0,0,3,0,2,1,2,0,1,0,0,0,1,3,1,3,1,3,0,0,5,1,0,0,0,0,0,0,3,4,2,467,4,3,2,0,0,1,1,188.5,0
1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,3,1,1,1,3,0,0,4,0,0,0,0,0,0,0,2,3,3,8836,3,2,2,0,0,1,1,3552.5,0
1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,1,3,0,0,3,0,0,0,0,0,0,0,1,2,8,14961,2,1,2,0,0,1,1,7627.5,0
1,1,0,0,0,0,0,0,0,0,3,0,1,1,2,0,1,0,0,0,1,3,1,2,1,3,0,0,5,1,0,0,0,0,0,0,2,4,7,1342,4,2,2,0,0,1,1,1316,0
